pair,method,tx,threshold_quantile,threshold,auc,accuracy,precision,recall,f1,tp,tn,fp,fn
fft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.95,89.45533999893648,0.4845,0.4488888888888889,0.5416666666666666,0.052,0.09489051094890509,26,378,22,474
fft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.95,89.45533999893648,0.475665,0.4588888888888889,0.6140350877192983,0.07,0.125673249551167,35,378,22,465
fft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.95,89.45533999893648,0.52609,0.4622222222222222,0.6333333333333333,0.076,0.1357142857142857,38,378,22,462
fft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.97,107.34798855358981,0.46354,0.44666666666666666,0.5263157894736842,0.04,0.07434944237918216,20,382,18,480
fft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.97,107.34798855358981,0.4845,0.44555555555555554,0.5135135135135135,0.038,0.07076350093109869,19,382,18,481
fft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.97,107.34798855358981,0.475665,0.4488888888888889,0.55,0.044,0.08148148148148147,22,382,18,478
fft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.97,107.34798855358981,0.52609,0.4488888888888889,0.55,0.044,0.08148148148148147,22,382,18,478
fft:cyclo,relation_zdist,Tx5,0.9,1.995964027229071,0.498285,0.45444444444444443,0.5391304347826087,0.124,0.2016260162601626,62,347,53,438
fft:cyclo,relation_zdist,Tx6,0.9,1.995964027229071,0.495455,0.43666666666666665,0.46464646464646464,0.092,0.15358931552587649,46,347,53,454
fft:cyclo,relation_zdist,Tx7,0.9,1.995964027229071,0.502615,0.44,0.4803921568627451,0.098,0.16279069767441862,49,347,53,451
fft:cyclo,relation_zdist,Tx8,0.9,1.995964027229071,0.53586,0.4722222222222222,0.5954198473282443,0.156,0.2472266244057052,78,347,53,422
fft:cyclo,relation_zdist,Tx5,0.95,3.3673607021514083,0.498285,0.4577777777777778,0.59375,0.076,0.1347517730496454,38,374,26,462
fft:cyclo,relation_zdist,Tx6,0.95,3.3673607021514083,0.495455,0.43444444444444447,0.3953488372093023,0.034,0.06261510128913444,17,374,26,483
fft:cyclo,relation_zdist,Tx7,0.95,3.3673607021514083,0.502615,0.44666666666666666,0.5185185185185185,0.056,0.10108303249097472,28,374,26,472
fft:cyclo,relation_zdist,Tx8,0.95,3.3673607021514083,0.53586,0.4633333333333333,0.6231884057971014,0.086,0.15114235500878734,43,374,26,457
fft:cyclo,relation_zdist,Tx5,0.97,4.593671397509383,0.498285,0.45,0.5757575757575758,0.038,0.07129455909943715,19,386,14,481
fft:cyclo,relation_zdist,Tx6,0.97,4.593671397509383,0.495455,0.44,0.4166666666666667,0.02,0.038167938931297704,10,386,14,490
fft:cyclo,relation_zdist,Tx7,0.97,4.593671397509383,0.502615,0.44222222222222224,0.46153846153846156,0.024,0.045627376425855515,12,386,14,488
fft:cyclo,relation_zdist,Tx8,0.97,4.593671397509383,0.53586,0.4588888888888889,0.6585365853658537,0.054,0.09981515711645102,27,386,14,473
fft:cyclo,relation_pca_residual,Tx5,0.9,0.4170721732562298,0.481965,0.4677777777777778,0.5929203539823009,0.134,0.21859706362153347,67,354,46,433
fft:cyclo,relation_pca_residual,Tx6,0.9,0.4170721732562298,0.483995,0.44222222222222224,0.4888888888888889,0.088,0.14915254237288134,44,354,46,456
fft:cyclo,relation_pca_residual,Tx7,0.9,0.4170721732562298,0.490415,0.4533333333333333,0.54,0.108,0.18,54,354,46,446
fft:cyclo,relation_pca_residual,Tx8,0.9,0.4170721732562298,0.543935,0.4822222222222222,0.6349206349206349,0.16,0.25559105431309903,80,354,46,420
fft:cyclo,relation_pca_residual,Tx5,0.95,0.5981571391177155,0.481965,0.45444444444444443,0.5671641791044776,0.076,0.13403880070546736,38,371,29,462
fft:cyclo,relation_pca_residual,Tx6,0.95,0.5981571391177155,0.483995,0.43333333333333335,0.3958333333333333,0.038,0.06934306569343066,19,371,29,481
fft:cyclo,relation_pca_residual,Tx7,0.95,0.5981571391177155,0.490415,0.45111111111111113,0.546875,0.07,0.12411347517730496,35,371,29,465
fft:cyclo,relation_pca_residual,Tx8,0.95,0.5981571391177155,0.543935,0.46444444444444444,0.618421052631579,0.094,0.16319444444444445,47,371,29,453
fft:cyclo,relation_pca_residual,Tx5,0.97,0.7661090894037634,0.481965,0.45,0.5510204081632653,0.054,0.09836065573770492,27,378,22,473
fft:cyclo,relation_pca_residual,Tx6,0.97,0.7661090894037634,0.483995,0.43333333333333335,0.35294117647058826,0.024,0.0449438202247191,12,378,22,488
fft:cyclo,relation_pca_residual,Tx7,0.97,0.7661090894037634,0.490415,0.44555555555555554,0.5111111111111111,0.046,0.08440366972477063,23,378,22,477
fft:cyclo,relation_pca_residual,Tx8,0.97,0.7661090894037634,0.543935,0.4533333333333333,0.5769230769230769,0.06,0.10869565217391303,30,378,22,470
fft:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,61.607093392965616,0.491475,0.46,0.559322033898305,0.132,0.21359223300970875,66,348,52,434
fft:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,61.607093392965616,0.490675,0.43555555555555553,0.4583333333333333,0.088,0.14765100671140938,44,348,52,456
fft:cyclo,relation_shrinkage_mahalanobis,Tx7,0.9,61.607093392965616,0.49683,0.4477777777777778,0.514018691588785,0.11,0.18121911037891267,55,348,52,445
fft:cyclo,relation_shrinkage_mahalanobis,Tx8,0.9,61.607093392965616,0.541835,0.47555555555555556,0.6060606060606061,0.16,0.2531645569620253,80,348,52,420
fft:cyclo,relation_shrinkage_mahalanobis,Tx5,0.95,91.89687118480543,0.491475,0.4577777777777778,0.5909090909090909,0.078,0.13780918727915195,39,373,27,461
fft:cyclo,relation_shrinkage_mahalanobis,Tx6,0.95,91.89687118480543,0.490675,0.4388888888888889,0.4489795918367347,0.044,0.08014571948998178,22,373,27,478
fft:cyclo,relation_shrinkage_mahalanobis,Tx7,0.95,91.89687118480543,0.49683,0.4477777777777778,0.5263157894736842,0.06,0.10771992818671454,30,373,27,470
fft:cyclo,relation_shrinkage_mahalanobis,Tx8,0.95,91.89687118480543,0.541835,0.4688888888888889,0.6447368421052632,0.098,0.1701388888888889,49,373,27,451
fft:cyclo,relation_shrinkage_mahalanobis,Tx5,0.97,122.07213014679456,0.491475,0.44666666666666666,0.5238095238095238,0.044,0.08118081180811806,22,380,20,478
fft:cyclo,relation_shrinkage_mahalanobis,Tx6,0.97,122.07213014679456,0.490675,0.43444444444444447,0.3548387096774194,0.022,0.041431261770244816,11,380,20,489
fft:cyclo,relation_shrinkage_mahalanobis,Tx7,0.97,122.07213014679456,0.49683,0.4444444444444444,0.5,0.04,0.07407407407407407,20,380,20,480
fft:cyclo,relation_shrinkage_mahalanobis,Tx8,0.97,122.07213014679456,0.541835,0.45555555555555555,0.6,0.06,0.1090909090909091,30,380,20,470
fft:hos,relation_zdist,Tx5,0.9,1.7307717776969038,0.48079,0.42777777777777776,0.422680412371134,0.082,0.1373534338358459,41,344,56,459
fft:hos,relation_zdist,Tx6,0.9,1.7307717776969038,0.50673,0.45111111111111113,0.5254237288135594,0.124,0.20064724919093851,62,344,56,438
fft:hos,relation_zdist,Tx7,0.9,1.7307717776969038,0.50898,0.44333333333333336,0.4954954954954955,0.11,0.18003273322422256,55,344,56,445
fft:hos,relation_zdist,Tx8,0.9,1.7307717776969038,0.48211,0.44333333333333336,0.4954954954954955,0.11,0.18003273322422256,55,344,56,445
fft:hos,relation_zdist,Tx5,0.95,3.5934201182192074,0.48079,0.4311111111111111,0.375,0.036,0.0656934306569343,18,370,30,482
fft:hos,relation_zdist,Tx6,0.95,3.5934201182192074,0.50673,0.44,0.4642857142857143,0.052,0.0935251798561151,26,370,30,474
fft:hos,relation_zdist,Tx7,0.95,3.5934201182192074,0.50898,0.43444444444444447,0.4117647058823529,0.042,0.07622504537205083,21,370,30,479
fft:hos,relation_zdist,Tx8,0.95,3.5934201182192074,0.48211,0.44333333333333336,0.4915254237288136,0.058,0.1037567084078712,29,370,30,471
fft:hos,relation_zdist,Tx5,0.97,5.244675374604201,0.48079,0.4388888888888889,0.391304347826087,0.018,0.03441682600382409,9,386,14,491
fft:hos,relation_zdist,Tx6,0.97,5.244675374604201,0.50673,0.4444444444444444,0.5,0.028,0.05303030303030303,14,386,14,486
fft:hos,relation_zdist,Tx7,0.97,5.244675374604201,0.50898,0.44333333333333336,0.48148148148148145,0.026,0.04933586337760911,13,386,14,487
fft:hos,relation_zdist,Tx8,0.97,5.244675374604201,0.48211,0.4477777777777778,0.5483870967741935,0.034,0.064030131826742,17,386,14,483
fft:hos,relation_pca_residual,Tx5,0.9,0.34322121402635586,0.47288,0.44333333333333336,0.4948453608247423,0.096,0.16080402010050254,48,351,49,452
fft:hos,relation_pca_residual,Tx6,0.9,0.34322121402635586,0.50587,0.45666666666666667,0.5504587155963303,0.12,0.19704433497536947,60,351,49,440
fft:hos,relation_pca_residual,Tx7,0.9,0.34322121402635586,0.49538,0.45444444444444443,0.5420560747663551,0.116,0.1911037891268534,58,351,49,442
fft:hos,relation_pca_residual,Tx8,0.9,0.34322121402635586,0.491605,0.4477777777777778,0.5148514851485149,0.104,0.173044925124792,52,351,49,448
fft:hos,relation_pca_residual,Tx5,0.95,0.5900198010695269,0.47288,0.43555555555555553,0.4375,0.056,0.09929078014184398,28,364,36,472
fft:hos,relation_pca_residual,Tx6,0.95,0.5900198010695269,0.50587,0.4388888888888889,0.4626865671641791,0.062,0.109347442680776,31,364,36,469
fft:hos,relation_pca_residual,Tx7,0.95,0.5900198010695269,0.49538,0.4388888888888889,0.4626865671641791,0.062,0.109347442680776,31,364,36,469
fft:hos,relation_pca_residual,Tx8,0.95,0.5900198010695269,0.491605,0.4388888888888889,0.4626865671641791,0.062,0.109347442680776,31,364,36,469
fft:hos,relation_pca_residual,Tx5,0.97,0.9275527531369419,0.47288,0.4411111111111111,0.45714285714285713,0.032,0.059813084112149535,16,381,19,484
fft:hos,relation_pca_residual,Tx6,0.97,0.9275527531369419,0.50587,0.44555555555555554,0.5128205128205128,0.04,0.07421150278293136,20,381,19,480
fft:hos,relation_pca_residual,Tx7,0.97,0.9275527531369419,0.49538,0.4411111111111111,0.45714285714285713,0.032,0.059813084112149535,16,381,19,484
fft:hos,relation_pca_residual,Tx8,0.97,0.9275527531369419,0.491605,0.44,0.4411764705882353,0.03,0.056179775280898875,15,381,19,485
fft:hos,relation_shrinkage_mahalanobis,Tx5,0.9,54.71753680435574,0.47976,0.43555555555555553,0.4583333333333333,0.088,0.14765100671140938,44,348,52,456
fft:hos,relation_shrinkage_mahalanobis,Tx6,0.9,54.71753680435574,0.501715,0.4533333333333333,0.5357142857142857,0.12,0.19607843137254902,60,348,52,440
fft:hos,relation_shrinkage_mahalanobis,Tx7,0.9,54.71753680435574,0.50422,0.45222222222222225,0.5315315315315315,0.118,0.19312602291325692,59,348,52,441
fft:hos,relation_shrinkage_mahalanobis,Tx8,0.9,54.71753680435574,0.491205,0.45,0.5229357798165137,0.114,0.187192118226601,57,348,52,443
fft:hos,relation_shrinkage_mahalanobis,Tx5,0.95,101.28740662463956,0.47976,0.43333333333333335,0.4074074074074074,0.044,0.07942238267148015,22,368,32,478
fft:hos,relation_shrinkage_mahalanobis,Tx6,0.95,101.28740662463956,0.501715,0.4411111111111111,0.47540983606557374,0.058,0.1033868092691622,29,368,32,471
fft:hos,relation_shrinkage_mahalanobis,Tx7,0.95,101.28740662463956,0.50422,0.43555555555555553,0.42857142857142855,0.048,0.08633093525179857,24,368,32,476
fft:hos,relation_shrinkage_mahalanobis,Tx8,0.95,101.28740662463956,0.491205,0.4411111111111111,0.47540983606557374,0.058,0.1033868092691622,29,368,32,471
fft:hos,relation_shrinkage_mahalanobis,Tx5,0.97,155.0702554771672,0.47976,0.4411111111111111,0.44,0.022,0.0419047619047619,11,386,14,489
fft:hos,relation_shrinkage_mahalanobis,Tx6,0.97,155.0702554771672,0.501715,0.4477777777777778,0.5483870967741935,0.034,0.064030131826742,17,386,14,483
fft:hos,relation_shrinkage_mahalanobis,Tx7,0.97,155.0702554771672,0.50422,0.4444444444444444,0.5,0.028,0.05303030303030303,14,386,14,486
fft:hos,relation_shrinkage_mahalanobis,Tx8,0.97,155.0702554771672,0.491205,0.4488888888888889,0.5625,0.036,0.06766917293233081,18,386,14,482
fft:bispectrum,relation_zdist,Tx5,0.9,2.043713523185407,0.49171,0.43777777777777777,0.46808510638297873,0.088,0.14814814814814814,44,350,50,456
fft:bispectrum,relation_zdist,Tx6,0.9,2.043713523185407,0.53697,0.46,0.5614035087719298,0.128,0.20846905537459282,64,350,50,436
fft:bispectrum,relation_zdist,Tx7,0.9,2.043713523185407,0.55905,0.46555555555555556,0.5798319327731093,0.138,0.22294022617124395,69,350,50,431
fft:bispectrum,relation_zdist,Tx8,0.9,2.043713523185407,0.52495,0.4533333333333333,0.5370370370370371,0.116,0.19078947368421054,58,350,50,442
fft:bispectrum,relation_zdist,Tx5,0.95,2.89980018129885,0.49171,0.4411111111111111,0.46808510638297873,0.044,0.08043875685557586,22,375,25,478
fft:bispectrum,relation_zdist,Tx6,0.95,2.89980018129885,0.53697,0.45,0.5454545454545454,0.06,0.10810810810810809,30,375,25,470
fft:bispectrum,relation_zdist,Tx7,0.95,2.89980018129885,0.55905,0.4588888888888889,0.6031746031746031,0.076,0.1349911190053286,38,375,25,462
fft:bispectrum,relation_zdist,Tx8,0.95,2.89980018129885,0.52495,0.4533333333333333,0.5689655172413793,0.066,0.11827956989247312,33,375,25,467
fft:bispectrum,relation_zdist,Tx5,0.97,3.5467309140418726,0.49171,0.4477777777777778,0.5517241379310345,0.032,0.06049149338374291,16,387,13,484
fft:bispectrum,relation_zdist,Tx6,0.97,3.5467309140418726,0.53697,0.4488888888888889,0.5666666666666667,0.034,0.06415094339622641,17,387,13,483
fft:bispectrum,relation_zdist,Tx7,0.97,3.5467309140418726,0.55905,0.4577777777777778,0.6578947368421053,0.05,0.0929368029739777,25,387,13,475
fft:bispectrum,relation_zdist,Tx8,0.97,3.5467309140418726,0.52495,0.45444444444444443,0.6285714285714286,0.044,0.0822429906542056,22,387,13,478
fft:bispectrum,relation_pca_residual,Tx5,0.9,0.4501783491402545,0.49922,0.4411111111111111,0.48672566371681414,0.11,0.17944535073409462,55,342,58,445
fft:bispectrum,relation_pca_residual,Tx6,0.9,0.4501783491402545,0.53657,0.4633333333333333,0.5639097744360902,0.15,0.23696682464454974,75,342,58,425
fft:bispectrum,relation_pca_residual,Tx7,0.9,0.4501783491402545,0.553685,0.48,0.6081081081081081,0.18,0.2777777777777778,90,342,58,410
fft:bispectrum,relation_pca_residual,Tx8,0.9,0.4501783491402545,0.50187,0.45222222222222225,0.5284552845528455,0.13,0.2086677367576244,65,342,58,435
fft:bispectrum,relation_pca_residual,Tx5,0.95,0.6185320215563623,0.49922,0.4488888888888889,0.5294117647058824,0.072,0.1267605633802817,36,368,32,464
fft:bispectrum,relation_pca_residual,Tx6,0.95,0.6185320215563623,0.53657,0.4622222222222222,0.6,0.096,0.16551724137931034,48,368,32,452
fft:bispectrum,relation_pca_residual,Tx7,0.95,0.6185320215563623,0.553685,0.4622222222222222,0.6,0.096,0.16551724137931034,48,368,32,452
fft:bispectrum,relation_pca_residual,Tx8,0.95,0.6185320215563623,0.50187,0.45222222222222225,0.5492957746478874,0.078,0.13660245183887917,39,368,32,461
fft:bispectrum,relation_pca_residual,Tx5,0.97,0.8031086578136295,0.49922,0.43777777777777777,0.4117647058823529,0.028,0.05243445692883895,14,380,20,486
fft:bispectrum,relation_pca_residual,Tx6,0.97,0.8031086578136295,0.53657,0.45222222222222225,0.574468085106383,0.054,0.09872029250457037,27,380,20,473
fft:bispectrum,relation_pca_residual,Tx7,0.97,0.8031086578136295,0.553685,0.45222222222222225,0.574468085106383,0.054,0.09872029250457037,27,380,20,473
fft:bispectrum,relation_pca_residual,Tx8,0.97,0.8031086578136295,0.50187,0.45555555555555555,0.6,0.06,0.1090909090909091,30,380,20,470
fft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.9,60.08302058831787,0.493865,0.44666666666666666,0.5092592592592593,0.11,0.18092105263157895,55,347,53,445
fft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.9,60.08302058831787,0.54147,0.46444444444444444,0.5725806451612904,0.142,0.22756410256410256,71,347,53,429
fft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.9,60.08302058831787,0.56474,0.47333333333333333,0.5984848484848485,0.158,0.25,79,347,53,421
fft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.9,60.08302058831787,0.520115,0.46111111111111114,0.5619834710743802,0.136,0.21900161030595816,68,347,53,432
fft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.95,85.05613122491536,0.493865,0.43666666666666665,0.42857142857142855,0.042,0.07650273224043716,21,372,28,479
fft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.95,85.05613122491536,0.54147,0.45111111111111113,0.5483870967741935,0.068,0.12099644128113878,34,372,28,466
fft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.95,85.05613122491536,0.56474,0.4622222222222222,0.6111111111111112,0.088,0.15384615384615385,44,372,28,456
fft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.95,85.05613122491536,0.520115,0.4477777777777778,0.5254237288135594,0.062,0.11091234347048301,31,372,28,469
fft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.97,96.38759512776033,0.493865,0.43666666666666665,0.4,0.028,0.052336448598130844,14,379,21,486
fft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.97,96.38759512776033,0.54147,0.4477777777777778,0.5333333333333333,0.048,0.08807339449541285,24,379,21,476
fft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.97,96.38759512776033,0.56474,0.4577777777777778,0.6111111111111112,0.066,0.11913357400722022,33,379,21,467
fft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.97,96.38759512776033,0.520115,0.44555555555555554,0.5116279069767442,0.044,0.08103130755064455,22,379,21,478
stft:cepstral,relation_zdist,Tx5,0.9,1.92956104963088,0.477795,0.44333333333333336,0.4945054945054945,0.09,0.15228426395939088,45,354,46,455
stft:cepstral,relation_zdist,Tx6,0.9,1.92956104963088,0.49572,0.4477777777777778,0.5157894736842106,0.098,0.1647058823529412,49,354,46,451
stft:cepstral,relation_zdist,Tx7,0.9,1.92956104963088,0.475355,0.43555555555555553,0.4523809523809524,0.076,0.13013698630136986,38,354,46,462
stft:cepstral,relation_zdist,Tx8,0.9,1.92956104963088,0.455705,0.43222222222222223,0.43209876543209874,0.07,0.12048192771084337,35,354,46,465
stft:cepstral,relation_zdist,Tx5,0.95,2.8199275898247547,0.477795,0.44666666666666666,0.5208333333333334,0.05,0.09124087591240876,25,377,23,475
stft:cepstral,relation_zdist,Tx6,0.95,2.8199275898247547,0.49572,0.44666666666666666,0.5208333333333334,0.05,0.09124087591240876,25,377,23,475
stft:cepstral,relation_zdist,Tx7,0.95,2.8199275898247547,0.475355,0.44,0.4523809523809524,0.038,0.07011070110701106,19,377,23,481
stft:cepstral,relation_zdist,Tx8,0.95,2.8199275898247547,0.455705,0.4311111111111111,0.3235294117647059,0.022,0.04119850187265917,11,377,23,489
stft:cepstral,relation_zdist,Tx5,0.97,3.4101179701647344,0.477795,0.4411111111111111,0.4482758620689655,0.026,0.049149338374291106,13,384,16,487
stft:cepstral,relation_zdist,Tx6,0.97,3.4101179701647344,0.49572,0.44666666666666666,0.5294117647058824,0.036,0.06741573033707864,18,384,16,482
stft:cepstral,relation_zdist,Tx7,0.97,3.4101179701647344,0.475355,0.4444444444444444,0.5,0.032,0.06015037593984962,16,384,16,484
stft:cepstral,relation_zdist,Tx8,0.97,3.4101179701647344,0.455705,0.43333333333333335,0.2727272727272727,0.012,0.022988505747126436,6,384,16,494
stft:cepstral,relation_pca_residual,Tx5,0.9,0.46980827836852923,0.47836,0.4388888888888889,0.47474747474747475,0.094,0.15692821368948245,47,348,52,453
stft:cepstral,relation_pca_residual,Tx6,0.9,0.46980827836852923,0.47914,0.45,0.5229357798165137,0.114,0.187192118226601,57,348,52,443
stft:cepstral,relation_pca_residual,Tx7,0.9,0.46980827836852923,0.457525,0.4388888888888889,0.47474747474747475,0.094,0.15692821368948245,47,348,52,453
stft:cepstral,relation_pca_residual,Tx8,0.9,0.46980827836852923,0.48211,0.45222222222222225,0.5315315315315315,0.118,0.19312602291325692,59,348,52,441
stft:cepstral,relation_pca_residual,Tx5,0.95,0.6385099790935146,0.47836,0.44222222222222224,0.4827586206896552,0.056,0.1003584229390681,28,370,30,472
stft:cepstral,relation_pca_residual,Tx6,0.95,0.6385099790935146,0.47914,0.44555555555555554,0.5081967213114754,0.062,0.11051693404634583,31,370,30,469
stft:cepstral,relation_pca_residual,Tx7,0.95,0.6385099790935146,0.457525,0.44222222222222224,0.4827586206896552,0.056,0.1003584229390681,28,370,30,472
stft:cepstral,relation_pca_residual,Tx8,0.95,0.6385099790935146,0.48211,0.44333333333333336,0.4915254237288136,0.058,0.1037567084078712,29,370,30,471
stft:cepstral,relation_pca_residual,Tx5,0.97,0.7944430858464294,0.47836,0.43666666666666665,0.3870967741935484,0.024,0.04519774011299434,12,381,19,488
stft:cepstral,relation_pca_residual,Tx6,0.97,0.7944430858464294,0.47914,0.44222222222222224,0.4722222222222222,0.034,0.06343283582089553,17,381,19,483
stft:cepstral,relation_pca_residual,Tx7,0.97,0.7944430858464294,0.457525,0.44555555555555554,0.5128205128205128,0.04,0.07421150278293136,20,381,19,480
stft:cepstral,relation_pca_residual,Tx8,0.97,0.7944430858464294,0.48211,0.44222222222222224,0.4722222222222222,0.034,0.06343283582089553,17,381,19,483
stft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.9,55.885869326046794,0.476765,0.44333333333333336,0.4945054945054945,0.09,0.15228426395939088,45,354,46,455
stft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.9,55.885869326046794,0.49164,0.45111111111111113,0.5306122448979592,0.104,0.17391304347826086,52,354,46,448
stft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.9,55.885869326046794,0.46661,0.43444444444444447,0.4457831325301205,0.074,0.1269296740994854,37,354,46,463
stft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.9,55.885869326046794,0.467695,0.45,0.5257731958762887,0.102,0.1708542713567839,51,354,46,449
stft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.95,77.628686610331,0.476765,0.4411111111111111,0.47058823529411764,0.048,0.08711433756805807,24,373,27,476
stft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.95,77.628686610331,0.49164,0.44555555555555554,0.509090909090909,0.056,0.1009009009009009,28,373,27,472
stft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.95,77.628686610331,0.46661,0.4388888888888889,0.4489795918367347,0.044,0.08014571948998178,22,373,27,478
stft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.95,77.628686610331,0.467695,0.43555555555555553,0.41304347826086957,0.038,0.0695970695970696,19,373,27,481
stft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.97,99.22776411077541,0.476765,0.4388888888888889,0.41379310344827586,0.024,0.045368620037807186,12,383,17,488
stft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.97,99.22776411077541,0.49164,0.44333333333333336,0.48484848484848486,0.032,0.0600375234521576,16,383,17,484
stft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.97,99.22776411077541,0.46661,0.44222222222222224,0.46875,0.03,0.05639097744360901,15,383,17,485
stft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.97,99.22776411077541,0.467695,0.43555555555555553,0.34615384615384615,0.018,0.03422053231939163,9,383,17,491
stft:cyclo,relation_zdist,Tx5,0.9,2.0520781025747747,0.48728,0.4388888888888889,0.47863247863247865,0.112,0.18152350081037277,56,339,61,444
stft:cyclo,relation_zdist,Tx6,0.9,2.0520781025747747,0.493895,0.42444444444444446,0.41346153846153844,0.086,0.1423841059602649,43,339,61,457
stft:cyclo,relation_zdist,Tx7,0.9,2.0520781025747747,0.483335,0.4177777777777778,0.37755102040816324,0.074,0.12374581939799331,37,339,61,463
stft:cyclo,relation_zdist,Tx8,0.9,2.0520781025747747,0.48083,0.4266666666666667,0.42452830188679247,0.09,0.1485148514851485,45,339,61,455
stft:cyclo,relation_zdist,Tx5,0.95,2.8849678618451953,0.48728,0.45,0.5409836065573771,0.066,0.11764705882352942,33,372,28,467
stft:cyclo,relation_zdist,Tx6,0.95,2.8849678618451953,0.493895,0.43777777777777777,0.44,0.044,0.08,22,372,28,478
stft:cyclo,relation_zdist,Tx7,0.95,2.8849678618451953,0.483335,0.43555555555555553,0.4166666666666667,0.04,0.072992700729927,20,372,28,480
stft:cyclo,relation_zdist,Tx8,0.95,2.8849678618451953,0.48083,0.44555555555555554,0.5087719298245614,0.058,0.10412926391382406,29,372,28,471
stft:cyclo,relation_zdist,Tx5,0.97,3.5091568362235575,0.48728,0.4488888888888889,0.5476190476190477,0.046,0.08487084870848709,23,381,19,477
stft:cyclo,relation_zdist,Tx6,0.97,3.5091568362235575,0.493895,0.44,0.4411764705882353,0.03,0.056179775280898875,15,381,19,485
stft:cyclo,relation_zdist,Tx7,0.97,3.5091568362235575,0.483335,0.44,0.4411764705882353,0.03,0.056179775280898875,15,381,19,485
stft:cyclo,relation_zdist,Tx8,0.97,3.5091568362235575,0.48083,0.44666666666666666,0.525,0.042,0.07777777777777778,21,381,19,479
stft:cyclo,relation_pca_residual,Tx5,0.9,0.4773622754266231,0.47671,0.46,0.57,0.114,0.19,57,357,43,443
stft:cyclo,relation_pca_residual,Tx6,0.9,0.4773622754266231,0.46383,0.43444444444444447,0.44155844155844154,0.068,0.11785095320623917,34,357,43,466
stft:cyclo,relation_pca_residual,Tx7,0.9,0.4773622754266231,0.451845,0.44555555555555554,0.5057471264367817,0.088,0.14991482112436116,44,357,43,456
stft:cyclo,relation_pca_residual,Tx8,0.9,0.4773622754266231,0.47095,0.4444444444444444,0.5,0.086,0.14675767918088736,43,357,43,457
stft:cyclo,relation_pca_residual,Tx5,0.95,0.6778706871049216,0.47671,0.44222222222222224,0.4807692307692308,0.05,0.09057971014492754,25,373,27,475
stft:cyclo,relation_pca_residual,Tx6,0.95,0.6778706871049216,0.46383,0.43777777777777777,0.4375,0.042,0.07664233576642338,21,373,27,479
stft:cyclo,relation_pca_residual,Tx7,0.95,0.6778706871049216,0.451845,0.4411111111111111,0.47058823529411764,0.048,0.08711433756805807,24,373,27,476
stft:cyclo,relation_pca_residual,Tx8,0.95,0.6778706871049216,0.47095,0.43,0.34146341463414637,0.028,0.051756007393715345,14,373,27,486
stft:cyclo,relation_pca_residual,Tx5,0.97,0.8788204568320652,0.47671,0.44222222222222224,0.47368421052631576,0.036,0.06691449814126395,18,380,20,482
stft:cyclo,relation_pca_residual,Tx6,0.97,0.8788204568320652,0.46383,0.43777777777777777,0.4117647058823529,0.028,0.05243445692883895,14,380,20,486
stft:cyclo,relation_pca_residual,Tx7,0.97,0.8788204568320652,0.451845,0.44,0.4444444444444444,0.032,0.059701492537313425,16,380,20,484
stft:cyclo,relation_pca_residual,Tx8,0.97,0.8788204568320652,0.47095,0.43,0.25925925925925924,0.014,0.02656546489563567,7,380,20,493
stft:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,62.30557266412475,0.481505,0.4488888888888889,0.5192307692307693,0.108,0.17880794701986755,54,350,50,446
stft:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,62.30557266412475,0.48368,0.43444444444444447,0.45054945054945056,0.082,0.13874788494077836,41,350,50,459
